tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
131,2.62,hold,kick,5,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.04028938623813881,-0.003854724444148586,0.7485219074312208,1.2771097996938787,-0.0009380971558427126,1.2780478968497215,0.0
132,2.64,hold,kick,6,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0383517215073512,-0.0037596473827233427,0.7542672510490919,1.2830359902610375,-0.001131930610075306,1.2841679208711128,0.0
133,2.66,hold,kick,7,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03616759605123008,-0.003400265337632219,0.7590207287878392,1.2880866668293138,-0.001398202107866675,1.2894848689371805,0.0
134,2.68,hold,kick,8,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.033828447485145276,-0.0029378942376076414,0.7628388110078436,1.2922373866103756,-0.0016761043372154304,1.293913490947591,0.0
135,2.7,hold,kick,9,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.031345971350059586,-0.002473137665768205,0.7658310674818877,1.295571556826682,-0.001923662698258017,1.2974952195249398,0.0
136,2.72,hold,kick,10,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.028733594758179225,-0.002064595625996483,0.7681274921886071,1.2982079151156731,-0.00212057401590934,1.3003284891315825,0.0
137,2.74,hold,kick,11,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.02604656887185187,-0.0017583304485084565,0.7698767356499373,1.3002822488800148,-0.002265443917246854,1.3025476927972617,0.0
138,2.76,hold,kick,12,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.023351046130333054,-0.0015551380532254993,0.7712105363032015,1.3019167311351245,-0.0023661944958379665,1.3042829256309625,0.0
139,2.78,hold,kick,13,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.02070426325051881,-0.001441276249168375,0.7722313875178016,1.3032101781277459,-0.002433237284681672,1.3056434154124275,0.0
140,2.8,hold,kick,14,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.018157656069905943,-0.0013897808465121602,0.773004906453437,1.3042253493023959,-0.0024750771190192172,1.306700426421415,0.0
141,2.82,hold,kick,15,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0157494640811999,-0.0013591408370565543,0.7735798562065318,1.3050059335229054,-0.002490865501052354,1.3074967990239577,0.0
142,2.84,hold,kick,16,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.01348147754130046,-0.0013261816084635396,0.7740004553689922,1.30559647625774,-0.0024831520005287495,1.3080796282582687,0.0
143,2.86,hold,kick,17,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.011350320611511375,-0.001268435933276171,0.7742977677844144,1.306025307110165,-0.00246558254469394,1.308490889654859,0.0
144,2.88,hold,kick,18,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.00934529509704883,-0.0011691282635903917,0.7745153483819278,1.30633382440262,-0.002449678678850254,1.30878350308147,0.0
145,2.9,hold,kick,19,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.007449831897173616,-0.0010152380426978651,0.7746870034784766,1.3065573198457903,-0.0024595347062435977,1.3090168545520338,0.0
146,2.92,hold,kick,20,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.005643787273925396,-0.0008082716834042215,0.7748471368469306,1.3067327104955488,-0.0024698517639686196,1.3092025622595174,0.0
147,2.94,hold,kick,21,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0038986117080495367,-0.0005730359445727505,0.7750123347924553,1.306881423497574,-0.0024801443625341764,1.3093615678601083,0.0
148,2.96,hold,kick,22,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0021859406947529513,-0.000335084425149878,0.7751976989154853,1.3070232778155457,-0.002489115291766788,1.3095123931073125,0.0
149,2.98,hold,kick,23,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.00046825647621717107,-0.00011298184146137269,0.7754033600331094,1.3071673616940718,-0.0024959368991193352,1.309663298593191,0.0
150,3.0,hold,kick,24,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.0012735534650311412,9.138591356262219e-05,0.7756566371043252,1.3073470448328965,-0.0023848340653965967,1.3097318788982932,0.0
151,3.02,hold,kick,25,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.00305672543624286,0.00027220063988551844,0.7759742856487287,1.3075892878512398,-0.002075756592990634,1.3096650444442304,0.0
152,3.04,hold,kick,26,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.004892924764348121,0.00041880790581462393,0.7763275352027664,1.3078709310240628,-0.0020156515569915573,1.3098865825810544,0.0
153,3.06,hold,kick,27,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.006788955449508195,0.0005069341884185169,0.7766818990397529,1.3081615075435582,-0.001985957881483043,1.3101474654250413,0.0
154,3.08,hold,kick,28,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.008693110927271088,0.0005341279714011607,0.7770027702639822,1.3084291792895884,-0.001965816956830624,1.310394996246419,0.0
155,3.1,hold,kick,29,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.010495033531904072,0.0005654524789615556,0.7773256201545964,1.3087138798793265,-0.0019647816435767324,1.3106786615229034,0.0
156,3.12,hold,kick,30,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.012294681954737484,0.0005578506394379415,0.7776906924569846,1.3090504897653932,-0.001957255457277089,1.3110077452226703,0.0
157,3.14,hold,kick,31,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.014119980805834712,0.0004918168403545208,0.7780842465877694,1.3094219635441506,-0.0019399310944861296,1.3113618946386367,0.0
158,3.16,hold,kick,32,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.015951033879677123,0.0003563029302037144,0.7784828897715568,1.3098013469801464,-0.0019251865759761407,1.3117265335561226,0.0
159,3.18,hold,kick,33,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.017769975000115974,0.00014385170526524493,0.7788722186977165,1.3101717918835585,-0.001922377777335789,1.3120941696608943,0.0
160,3.2,hold,kick,34,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.01956980909188011,-0.00014745862655658398,0.779247856799981,1.3105281071312744,-0.0019260198735680106,1.3124541270048424,0.0
161,3.22,hold,kick,35,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.021350081507281567,-0.0005157057302018701,0.7796103854044814,1.3108709085438865,-0.0019323477158511154,1.3128032562597376,0.0
162,3.24,hold,kick,36,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.02311353227977485,-0.0009576124720931016,0.779961218741358,1.311201848079335,-0.0019388836561339967,1.313140731735469,0.0
163,3.26,hold,kick,37,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.024864194232718278,-0.0014663118141289594,0.7803017261987378,1.3115227999516526,-0.001944447913807771,1.3134672478654603,0.0
164,3.28,hold,kick,38,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.026597901975946078,-0.0020403833895639694,0.7806324739849057,1.3118343733475921,-0.0019481695018163311,1.3137825428494085,0.0
165,3.3,hold,kick,39,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.028238900707658828,-0.00271957969275691,0.780961098225299,1.3121404570759054,-0.0019536687271681855,1.3140941258030736,0.0
166,3.32,hold,kick,40,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.029852449134456376,-0.003465665390160887,0.7813123325703646,1.3124685551263466,-0.0019534291610484866,1.3144219842873952,0.0
167,3.34,hold,kick,41,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.03147224371881886,-0.0042418280351326255,0.7816676810009724,1.312802225366201,-0.0019460171467936965,1.3147482425129948,0.0
168,3.36,hold,kick,42,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.033088925709334215,-0.005035277215929433,0.7820087470036441,1.3131233226152492,-0.001938185139529383,1.3150615077547787,0.0
169,3.38,hold,kick,43,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.03469188014657672,-0.005842212718563735,0.7823310509115597,1.3134270807936832,-0.0019330406048097167,1.315360121398493,0.0
170,3.4,hold,kick,44,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.036279864885474675,-0.006661244112392939,0.7826394122672403,1.3137178846536575,-0.0019305339184243486,1.3156484185720818,0.0
171,3.42,hold,kick,45,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.03785623188452596,-0.007487389576063116,0.7829406953161686,1.3140031484119221,-0.0019291526618577665,1.3159323010737798,0.0
172,3.44,hold,kick,46,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.03942663000929857,-0.008324191659805127,0.7832378473822453,1.314285336578754,-0.0019279089922363511,1.3162132455709903,0.0
173,3.46,hold,kick,47,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.0409957082698548,-0.00917780447386332,0.7835329277177824,1.3145652910123315,-0.0019264411924278003,1.3164917322047593,0.0
174,3.48,hold,kick,48,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.0425703412314249,-0.01005187048307521,0.7838316893090129,1.3148476295364344,-0.0019232941945252179,1.3167709237309597,0.0
175,3.5,hold,kick,49,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04415857051986527,-0.01094731260493449,0.7841353310385096,1.3151331231101857,-0.0019176793229902164,1.317050802433176,0.0
176,3.52,hold,kick,50,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04575977072783546,-0.011860006019214605,0.7844373816954096,1.3154162731330843,-0.001909807091608061,1.3173260802246924,0.0
177,3.54,hold,kick,51,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04737682305481705,-0.01278627036675802,0.7847332683648633,1.3156935769211124,-0.0019007030439295337,1.317594279965042,0.0
178,3.56,hold,kick,52,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04890948060925757,-0.013553803296666623,0.7851316377022618,1.3160971897956117,-0.001953358806802148,1.3180505486024139,0.0
179,3.58,hold,kick,53,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05007121914285509,-0.013961394889630585,0.7857142617255399,1.3167293296963611,-0.0019558568789475456,1.3186851865753086,0.0
180,3.6,hold,kick,54,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.050806944889290946,-0.014515228019155751,0.7859243364484513,1.3170350109100972,-0.0017929185189871286,1.3188279294290843,0.0
181,3.62,hold,kick,55,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.051074721222665355,-0.01575261339872463,0.7854407880183842,1.316691647556834,-0.001802470896720438,1.3184941184535544,0.0
182,3.64,hold,kick,56,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05104352478164576,-0.017343496876853503,0.7846193089145244,1.3160140536674507,-0.002008541000541611,1.3180225946679924,0.0
183,3.66,hold,kick,57,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.051136729523244925,-0.01879461114444769,0.784500984569909,1.3160152914943999,-0.001802090343132716,1.3178173818375325,0.0
184,3.68,hold,kick,58,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05148225997721317,-0.02028472096933041,0.7848012411130775,1.316413166604674,-0.0018220964217801686,1.318235263026454,0.0
185,3.7,hold,kick,59,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05189541581724403,-0.02181467269018476,0.7852562360450415,1.3169607544345514,-0.0018680690690274018,1.3188288235035788,0.0
186,3.72,hold,kick,60,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05226879705673791,-0.023469599891545123,0.7857558042082671,1.3175339874634338,-0.001908622675738613,1.3194426101391723,0.0
187,3.74,hold,kick,61,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05254503034175281,-0.025323217530870974,0.7862911487744992,1.3181170646687088,-0.001918278971764456,1.3200353436404733,0.0
188,3.76,hold,kick,62,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05263514999042535,-0.027393721118404962,0.7868019737480267,1.3186495590132798,-0.0019272933417188963,1.3205768523549988,0.0
189,3.78,hold,kick,63,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.0524961593875036,-0.029675459305763038,0.7872611071972798,1.3191077034506973,-0.001947806416718427,1.3210555098674157,0.0
190,3.8,hold,kick,64,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.052118340573933594,-0.032156436980525185,0.7875696479681867,1.31940158625344,-0.0019059342939017412,1.321307520547342,0.0
191,3.82,hold,kick,65,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05147413746956027,-0.034745531815803005,0.7877076052858878,1.3195090495834934,-0.0017949994815086336,1.321304049065002,0.0
192,3.84,hold,kick,66,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05068682992952331,-0.037239134357304714,0.7878978863671524,1.3196584221438712,-0.001754082145522834,1.321412504289394,0.0
193,3.86,hold,kick,67,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05000219761008695,-0.03970141061195507,0.7880826348251097,1.3198131110594733,-0.0017752160651204815,1.3215883271245938,0.0
194,3.88,hold,kick,68,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04965357647551156,-0.0421937442956883,0.7882131174508434,1.3199394844252517,-0.001753931434049484,1.3216934158593012,0.0
195,3.9,hold,kick,69,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.04974042826214859,-0.04473082801773904,0.7883895955034852,1.3201224310126234,-0.000694320876497817,1.3208167518891212,0.0
196,3.92,hold,kick,70,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05024040675162806,-0.04721867630361797,0.7887956719782244,1.3205287740822622,-0.0006980940243727814,1.321226868106635,0.0
197,3.94,hold,kick,71,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05095210450551953,-0.04952394780335615,0.7894876630653209,1.3211939520916707,-0.0006836541635432992,1.321877606255214,0.0
198,3.96,hold,kick,72,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.051749085696978524,-0.0514522264573738,0.7904161215237802,1.3220709436047458,-0.0006795446839528568,1.3227504882886987,0.0
199,3.98,hold,kick,73,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.052616457807684994,-0.05275232741205922,0.7914713132003917,1.3230787149710583,-0.0006925447692468535,1.3237712597403053,0.0
200,4.0,hold,kick,74,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05354467560197769,-0.05317867853007083,0.7924269361576423,1.3240343012234568,-0.0006894944210822825,1.324723795644539,0.0
201,4.02,hold,kick,75,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05452967561128599,-0.05263796956059283,0.7931000116861207,1.3247709950822002,-0.0006615935469968803,1.325432588629197,0.0
202,4.04,hold,kick,76,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.055618841978814185,-0.05118727859520536,0.7934389172769025,1.3252173007162888,-0.000630804749210373,1.3258481054654991,0.0
203,4.06,hold,kick,77,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.057081362062190014,-0.04893719717006237,0.7934356168777128,1.3253210675910192,-0.0006299719092359296,1.3259510395002552,0.0
204,4.08,hold,kick,78,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.05908918215154039,-0.04601184697933499,0.7931461285480064,1.325093058785136,-0.000641396519666871,1.3257344553048027,0.0
205,4.1,hold,kick,79,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.06157184353412701,-0.04254942155471591,0.7926724444471182,1.3246042158946127,-0.0006394687929217324,1.3252436846875344,0.0
206,4.12,hold,kick,80,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.06454216784536328,-0.03872062519524481,0.7920732288971492,1.3239041478122344,-0.0006329658062015735,1.324537113618436,0.0
207,4.14,hold,kick,81,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.0680684038439161,-0.03465603681751673,0.7913933594170588,1.3230460439839136,-0.0006212383491711396,1.3236672823330846,0.0
208,4.16,hold,kick,82,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.07232059123862974,-0.03042245191419371,0.7907252754866305,1.322145152099081,-0.000598343024692579,1.3227434951237735,0.0
209,4.18,hold,kick,83,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.07746704256442981,-0.026108701425936826,0.7901246964062885,1.3212984590125454,-0.0005859534776446879,1.32188441249019,0.0
210,4.2,hold,kick,84,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.08345097396712951,-0.021852658926711108,0.7895542856356871,1.320519683439417,-0.0005839813351053366,1.3211036647745225,0.0
211,4.22,hold,kick,85,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.09023486669070442,-0.017683297797497277,0.7889821808972666,1.3198032041122219,-0.0005787961948201942,1.3203820003070421,0.0
212,4.24,hold,kick,86,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.09789452610575318,-0.013533286696319738,0.7883947650443138,1.31912591502805,-0.0005679326838815002,1.3196938477119315,0.0
213,4.26,hold,kick,87,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.1064847111998105,-0.00934392171892533,0.7877118974331166,1.3183860604462379,-0.0005596699834912212,1.3189457304297292,0.0
214,4.28,hold,kick,88,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.11599001147883692,-0.005053879846948149,0.7867409393312568,1.317363919604079,-0.0005537689868713967,1.3179176885909503,0.0
215,4.3,hold,kick,89,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.12636234708126057,-0.0005663096559774111,0.7852083664311156,1.3157544424706014,-0.0005372795841471142,1.3162917220547485,0.0
216,4.32,hold,kick,90,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.1374580936536319,0.004249639272063637,0.7828242022475587,1.3132513224751576,-0.0005170041948635781,1.3137683266700213,0.0
217,4.34,hold,kick,91,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.14904386129459912,0.009487544554144973,0.7793962689545578,1.309679156910979,-0.0005073225053647927,1.3101864794163438,0.0
218,4.36,hold,kick,92,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.1609112892922325,0.015125993630618636,0.7748521279290471,1.3050064501154546,-0.0005223762557950637,1.3055288263712497,0.0
219,4.38,hold,kick,93,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.1723777380579313,0.020601465719000393,0.770182882152484,1.3002694805957977,-0.004174005559606758,1.3044434861554044,0.0
220,4.4,hold,kick,94,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.1830408109003905,0.02535967994009333,0.7669970907715911,1.297170000886187,-0.0032432171998204584,1.3004132180860075,0.0
221,4.42,hold,kick,95,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.19316819396790863,0.02953447661383465,0.7655199905479922,1.295755873907979,-0.0031226924762071014,1.2988785663841862,0.0
222,4.44,hold,kick,96,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2024344543541865,0.033741967997040226,0.7657390941926051,1.296089929188846,-0.0026004861066079403,1.298690415295454,0.0
223,4.46,hold,kick,97,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.21091263087321246,0.03834608190347321,0.7667457034339659,1.2972784845612093,-0.0024389408937670956,1.2997174254549764,0.0
224,4.48,hold,kick,98,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.21879227343658728,0.04324763981440977,0.7679815636599218,1.2987077171269863,-0.0022822303860042317,1.3009899475129905,0.0
225,4.5,hold,kick,99,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.22639343358335398,0.04842119061798907,0.7693710929809106,1.3002384582644038,-0.002113926605621659,1.3023523848700254,0.0
226,4.52,hold,kick,100,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.23394873919943582,0.053966103749877425,0.7711184889039988,1.3020620052628071,-0.0020324994554574358,1.3040945047182646,0.0
227,4.54,hold,kick,101,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.24146828080293728,0.060008049937474106,0.773413995255132,1.3044077847268032,-0.002484133947587522,1.3068919186743908,0.0
228,4.56,hold,kick,102,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2489153617254664,0.06643634845616343,0.7760152537046792,1.3070713443838948,-0.002900463101579133,1.309971807485474,0.0
229,4.58,hold,kick,103,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2562166735556674,0.07293181692497024,0.7784020805102344,1.309531934010508,-0.0033048880299514846,1.3128368220404596,0.0
230,4.6,hold,kick,104,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2631268096322532,0.07928950886925328,0.7801779498753494,1.3114006802543083,-0.0035830369110502053,1.3149837171653584,0.0
231,4.62,hold,kick,105,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.26942255245100144,0.08546540934153729,0.7813926024132157,1.3127394616877865,-0.0015121182105527244,1.3142515798983392,0.0
232,4.64,hold,kick,106,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.27506121584641485,0.09160028255256501,0.7823024648210446,1.3137997130640766,-0.0013726771831790371,1.3151723902472556,0.0
233,4.66,hold,kick,107,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2802087513672375,0.09768745947802533,0.7829777386721081,1.3146141352242604,-0.001225221563620562,1.315839356787881,0.0
234,4.68,hold,kick,108,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.28499247305472986,0.10367398116609952,0.7835825596956868,1.3153176283329249,-0.0010861462136779222,1.3164037745466028,0.0
235,4.7,hold,kick,109,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.2893950038376769,0.10965752392011219,0.7842530484285113,1.3160330266258258,-0.0009619711010167356,1.3169949977268425,0.0
236,4.72,hold,kick,110,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.293459346071781,0.11563849567561109,0.7851553271275759,1.3168894924092114,-0.0008767233502770325,1.3177662157594885,0.0
237,4.74,hold,kick,111,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.29752987414072796,0.12125153975058935,0.7863064529585293,1.3179102423569695,-0.000853225095192079,1.3187634674521616,0.0
238,4.76,hold,kick,112,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.30185784302297747,0.12616984351865243,0.7873919640605066,1.3188528369306027,-0.0008467848544268415,1.3196996217850296,0.0
239,4.78,hold,kick,113,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.30631239133942395,0.130385793505732,0.7882027152526534,1.3195298894635739,-0.0008069693204868257,1.3203368587840607,0.0
240,4.8,hold,kick,114,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.31061948104183984,0.13405594154154582,0.7886926889819084,1.319855603136361,-0.0007269444786349444,1.320582547614996,0.0
241,4.82,hold,kick,115,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.3147086384967728,0.13728615331473684,0.7888912774673326,1.319825946967142,-0.0006428122378078389,1.32046875920495,0.0
242,4.84,hold,kick,116,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.31867045995318555,0.14005379190252554,0.7888661937055057,1.319499550469211,-0.0006008491942339211,1.320100399663445,0.0
243,4.86,hold,kick,117,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.32280373686540514,0.1423607405091494,0.7886410583179716,1.318948589578438,-0.0005600722349500195,1.319508661813388,0.0
244,4.88,hold,kick,118,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.32734057369914293,0.14425876841337845,0.7881126619581611,1.3181351007388884,-0.0005314713328946653,1.3186665720717832,0.0
245,4.9,hold,kick,119,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.3323678941450567,0.14569673203201758,0.7871135836346125,1.3169183175574952,-0.0005202632802748103,1.31743858083777,0.0
246,4.92,hold,kick,120,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.33780856749176175,0.1466416549112455,0.7856641382615195,1.315275898092994,-0.0005340485296350048,1.315809946622629,0.0
247,4.94,hold,kick,121,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.3436444380031811,0.14728008172621967,0.7839600881373247,1.3133898936828263,-0.0005617060329023739,1.3139515997157287,0.0
248,4.96,hold,kick,122,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.35003040739885005,0.14785028518530943,0.7821088112268249,1.311434376557824,-0.0005753440762231408,1.312009720634047,0.0
249,4.98,hold,kick,123,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.35709907178686,0.14847247731328467,0.7801306526223872,1.309481526315799,-0.00058283137506214,1.3100643576908613,0.0
250,5.0,hold,kick,124,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.3649677988470914,0.1491265572136425,0.7780098419290644,1.3075322506769147,-0.0005960514079926017,1.3081283020849073,0.0
251,5.02,hold,kick,125,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.373606718930065,0.14978878482376654,0.7757841280859679,1.3055735144708664,-0.0006221821499883817,1.3061956966208548,0.0
252,5.04,hold,kick,126,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.38297929604812686,0.1503640997885596,0.7735810652756138,1.3036776627234143,-0.0006564059230310913,1.3043340686464455,0.0
253,5.06,hold,kick,127,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.3930775864939393,0.15098691514650836,0.7714490403357827,1.3018811618684036,-0.000680575352566895,1.3025617372209706,0.0
254,5.08,hold,kick,128,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.40382352339677524,0.1518200410891377,0.7693967665464553,1.3001774104124935,-0.0006952153190897849,1.3008726257315832,0.0
255,5.1,hold,kick,129,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4151292008946107,0.15290564118742572,0.7673837656844085,1.2985032062880468,-0.0007432749308404207,1.2992464812188873,0.0
256,5.12,hold,kick,130,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4268802062678084,0.1542753166939199,0.7653185029160523,1.2967405652681676,-0.0008131847601558599,1.2975537500283234,0.0
257,5.14,hold,kick,131,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4389324183366845,0.1559349830034932,0.7629837389263292,1.2946448806223525,-0.0008414903815431862,1.2954863710038957,0.0
258,5.16,hold,kick,132,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4510732803693037,0.15786081335643806,0.7601484377542822,1.2919423625169981,-0.0008700569883232923,1.2928124195053214,0.0
259,5.18,hold,kick,133,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4620468782432752,0.16058726266956214,0.7578469611378997,1.2894640021400505,-0.0039149664410110495,1.2933789685810615,0.0
260,5.2,hold,kick,134,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4709584419900448,0.16378701804877363,0.7584787577945292,1.289457516008275,-0.0015749928445285347,1.2910325088528036,0.0
261,5.22,hold,kick,135,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.4800873639046168,0.16610190835396507,0.7610107166385762,1.2912346850025571,-0.0014089329474494365,1.2926436179500065,0.0
262,5.24,hold,kick,136,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.48994606393377227,0.16798662017672356,0.7650447836313047,1.294640000165424,-0.0019676713030409576,1.296607671468465,0.0
263,5.26,hold,kick,137,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.5005102379347494,0.16961066745778303,0.7700971928471482,1.2991799272074989,-0.0024949361411223947,1.3016748633486213,0.0
264,5.28,hold,kick,138,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.511578981338499,0.17059184251277,0.7755509872117543,1.304272710397574,-0.003021939071899113,1.307294649469473,0.0
265,5.3,hold,kick,139,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.5231418665909489,0.1707800213674264,0.7807068956036342,1.3093271739372518,-0.0038343516985185205,1.3131615256357703,0.0
266,5.32,hold,kick,140,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.5351779388849124,0.170398689209289,0.7849401918196506,1.3137349256939046,-0.0039852354798728395,1.3177201611737774,0.0
267,5.34,hold,kick,141,1.3899999856948853,0.019999999552965164,0.10973345824050044,0.5475140681917093,0.16929600519231253,0.7880133877591659,1.3171749523121574,-0.0018520405913466029,1.3190269929035041,0.0
