tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
12,0.24,idle,kick,399,13.477685974436147,-5.232634008429313,0.10973345824050078,1.168175311980174,0.06658658722155181,0.7437695114285953,1.274902843910445,-0.0006437204002353314,1.2755465643106805,0.0
13,0.26,idle,kick,399,13.529162657561747,-5.255041461415244,0.10973345824050078,1.168174403546137,0.06664632319095978,0.7437730427969227,1.2749017688285642,-0.0006453317908502974,1.2755471006194146,0.0
14,0.28,idle,kick,399,13.580639340687346,-5.277448914401175,0.10973345824050078,1.1681540318225372,0.0667177225699235,0.7437766551348515,1.2749014221270372,-0.0006471761479965137,1.2755485982750336,0.0
15,0.3,idle,kick,399,13.632116023812946,-5.299856367387106,0.10973345824050078,1.1681155906834524,0.06680131984815889,0.7437803315022473,1.2749016847800179,-0.0006492440285491043,1.275550928808567,0.0
16,0.32,idle,kick,399,13.683592706938546,-5.322263820373037,0.10973345824050078,1.1680611878307994,0.06689561631620763,0.7437840079412474,1.2749024659296715,-0.0006514843259503508,1.275553950255622,0.0
17,0.34,idle,kick,399,13.735069390064146,-5.344671273358967,0.10973345824050078,1.1679938526784075,0.06699803809682456,0.7437877350953649,1.2749036688769726,-0.0006538097683627848,1.2755574786453354,0.0
18,0.36,idle,kick,399,13.786546073189745,-5.367078726344898,0.10973345824050078,1.1679169346061122,0.06710594304723805,0.7437915699161107,1.2749050584600623,-0.0006561425309060363,1.2755612009909683,0.0
19,0.38,idle,kick,399,13.838022756315345,-5.389486179330829,0.10973345824050078,1.167832166667328,0.06721725904375436,0.7437953714513961,1.2749063837403924,-0.0006584758409592627,1.2755648595813518,0.0
20,0.4,idle,kick,399,13.889499439440945,-5.41189363231676,0.10973345824050078,1.1677395701942683,0.0673308707668697,0.7437991007036591,1.274907567253673,-0.0006607974880812224,1.2755683647417542,0.0
21,0.42,idle,kick,399,13.940976122566545,-5.434301085302691,0.10973345824050078,1.1676403140206217,0.06744520722600285,0.7438028981182253,1.2749087082752362,-0.0006631755355097808,1.275571883810746,0.0
22,0.44,idle,kick,399,13.992452805692144,-5.456708538288622,0.10973345824050078,1.1675358730084158,0.06755874647629073,0.7438069482989406,1.2749099827494055,-0.0006655753476771907,1.2755755580970827,0.0
23,0.46,idle,kick,399,14.043929488817744,-5.479115991274552,0.10973345824050078,1.1674276484268602,0.06767015732934913,0.7438112282704479,1.2749113797662956,-0.0006679476835173316,1.275579327449813,0.0
24,0.48,idle,kick,399,14.095406171943344,-5.501523444260483,0.10973345824050078,1.1673170110747924,0.06777801376274949,0.7438154596479508,1.2749126401035396,-0.0006705356048196734,1.2755831757083593,0.0
25,0.5,idle,kick,399,14.146882855068943,-5.523930897246414,0.10973345824050078,1.1672054131319716,0.06788051810450085,0.7438193471093509,1.2749134859385272,-0.0006728179959198492,1.275586303934447,0.0
26,0.52,idle,kick,399,14.198359538194543,-5.546338350232345,0.10973345824050078,1.167093772955655,0.0679769272959458,0.7438230461681417,1.2749141055155124,-0.0006744252297786295,1.275588530745291,0.0
27,0.54,idle,kick,399,14.249836221320143,-5.568745803218276,0.10973345824050078,1.1669830150164369,0.06806661765281005,0.74382654760557,1.2749145062579623,-0.0006755291614433528,1.2755900354194056,0.0
28,0.56,idle,kick,399,14.301312904445743,-5.591153256204207,0.10973345824050078,1.166873926950611,0.06814952140736061,0.7438300767898641,1.274914898634684,-0.0006761974935102881,1.2755910961281944,0.0
29,0.58,idle,kick,399,14.352789587571342,-5.613560709190137,0.10973345824050078,1.166767229353875,0.0682256813613551,0.7438337716160495,1.2749154246715526,-0.0006767442807819914,1.2755921689523346,0.0
30,0.6,idle,kick,399,14.404266270696942,-5.635968162176068,0.10973345824050078,1.1666635987364753,0.06829506074223696,0.7438375791480074,1.2749160350672835,-0.0006773087130935093,1.275593343780377,0.0
31,0.62,idle,kick,399,14.455742953822542,-5.658375615161999,0.10973345824050078,1.1665635820159719,0.0683576323685863,0.7438414301084141,1.2749166826055984,-0.000678034995275717,1.2755947176008742,0.0
32,0.64,idle,kick,399,14.507219636948141,-5.68078306814793,0.10973345824050078,1.166467614513819,0.06841349940736685,0.7438452813587499,1.274917352418726,-0.0006792658892916387,1.2755966183080176,0.0
33,0.66,idle,kick,399,14.558696320073741,-5.703190521133861,0.10973345824050078,1.1663761805152657,0.06846252308628614,0.7438491124309944,1.2749180778848366,-0.000680367333900856,1.2755984452187374,0.0
34,0.68,idle,kick,399,14.61017300319934,-5.7255979741197915,0.10973345824050078,1.1662896892807357,0.06850469181147802,0.7438529185498942,1.2749189047052871,-0.0006812640985949317,1.275600168803882,0.0
35,0.7,idle,kick,399,14.66164968632494,-5.748005427105722,0.10973345824050078,1.1662083875893123,0.06854039476613305,0.7438566976213125,1.2749198479748318,-0.0006819323470248807,1.2756017803218567,0.0
36,0.72,idle,kick,399,14.71312636945054,-5.770412880091653,0.10973345824050078,1.1661324488473044,0.06857013334250092,0.7438604434518349,1.274920904212501,-0.000682371875536561,1.2756032760880376,0.0
37,0.74,idle,kick,399,14.76460305257614,-5.792820333077584,0.10973345824050078,1.166061994616856,0.06859443850270422,0.7438641487017809,1.2749220620984187,-0.0006825871338235721,1.2756046492322424,0.0
38,0.76,idle,kick,399,14.81607973570174,-5.815227786063515,0.10973345824050078,1.1659970988242012,0.06861384193485312,0.7438678068932538,1.2749233081849944,-0.0006825829910478594,1.2756058911760424,0.0
39,0.78,idle,kick,399,14.86755641882734,-5.837635239049446,0.10973345824050078,1.1659377908653448,0.06862885952918432,0.7438714125107562,1.274924628844011,-0.0006823661883045701,1.2756069950323157,0.0
40,0.8,idle,kick,399,14.91903310195294,-5.8600426920353765,0.10973345824050078,1.1658840583764831,0.06863998595230418,0.7438749631598368,1.2749260128769264,-0.0006819461304066084,1.275607959007333,0.0
41,0.82,idle,kick,399,14.970509785078539,-5.882450145021307,0.10973345824050078,1.165835850986928,0.06864769550572625,0.7438784581581782,1.2749274499493344,-0.0006813332188815163,1.275608783168216,0.0
42,0.84,idle,kick,399,15.021986468204139,-5.904857598007238,0.10973345824050078,1.1657930881977239,0.06865245934090736,0.7438819072093801,1.2749289374477557,-0.000680512485578575,1.2756094499333344,0.0
43,0.86,idle,kick,399,15.073463151329738,-5.927265050993169,0.10973345824050078,1.1657557775615057,0.0686547383095609,0.7438853267511264,1.2749304800541126,-0.0006794934385403878,1.275609973492653,0.0
44,0.88,idle,kick,399,15.124939834455338,-5.9496725039791,0.10973345824050078,1.1657239157888057,0.06865491321997422,0.7438888118040613,1.2749321750697111,-0.0006783162759544277,1.2756104913456656,0.0
45,0.9,idle,kick,399,15.176416517580938,-5.972079956965031,0.10973345824050078,1.165697395478085,0.0686532713610899,0.7438924430305327,1.2749341233436309,-0.0006770091761334612,1.2756111325197643,0.0
46,0.92,idle,kick,399,15.227893200706538,-5.9944874099509615,0.10973345824050078,1.1656760800654424,0.06865007031945965,0.7438962304975131,1.2749363408510002,-0.0006755856199887854,1.2756119264709889,0.0
47,0.94,idle,kick,399,15.279369883832137,-6.016894862936892,0.10973345824050078,1.1656597795818673,0.06864567953138874,0.7439001432612616,1.2749387915690984,-0.0006740554813074763,1.2756128470504058,0.0
48,0.96,idle,kick,399,15.330846566957737,-6.039302315922823,0.10973345824050078,1.1656482567605257,0.06864053959166311,0.7439041757626582,1.274941456812717,-0.0006724171968468355,1.275613874009564,0.0
49,0.98,idle,kick,399,15.382323250083337,-6.061709768908754,0.10973345824050078,1.1656411636435835,0.06863520693900882,0.7439085597023433,1.2749445493323517,-0.0006709488795476719,1.2756154982118995,0.0
50,1.0,idle,kick,399,15.433799933208936,-6.084117221894685,0.10973345824050078,1.165637981367511,0.06863039481018052,0.743913586695716,1.2749483884548953,-0.0006699969671999963,1.2756183854220953,0.0
51,1.02,idle,kick,399,15.485276616334536,-6.106524674880616,0.10973345824050078,1.1656384675429572,0.06862631866442823,0.7439189635804497,1.274952622953246,-0.0006692338688147649,1.2756218568220608,0.0
52,1.04,idle,kick,399,15.536753299460136,-6.1289321278665465,0.10973345824050078,1.1656425986786094,0.06862320920805559,0.7439246156452484,1.274957087798482,-0.0006686010506942244,1.2756256888491762,0.0
53,1.06,idle,kick,399,15.588229982585736,-6.151339580852477,0.10973345824050078,1.1656505580897611,0.06862122823218719,0.7439305009775457,1.2749615796598583,-0.0006680442063904425,1.2756296238662488,0.0
54,1.08,idle,kick,399,15.639706665711335,-6.173747033838408,0.10973345824050078,1.165662326626474,0.06862044715286562,0.7439365583381439,1.2749659183868296,-0.000667548426665835,1.2756334668134954,0.0
55,1.1,idle,kick,399,15.691183348836935,-6.196154486824339,0.10973345824050078,1.1656775853538153,0.06862082828733186,0.7439427048453171,1.2749699707884927,-0.000667075242113277,1.275637046030606,0.0
56,1.12,idle,kick,399,15.742660031962535,-6.21856193981027,0.10973345824050078,1.1656957958604897,0.06862227936769474,0.7439489120131951,1.2749737155869132,-0.000666660042029428,1.2756403756289427,0.0
57,1.14,idle,kick,399,15.794136715088134,-6.240969392796201,0.10973345824050078,1.1657163346191064,0.06862467266774919,0.7439551099840692,1.274977136649305,-0.0006662450028689162,1.275643381652174,0.0
58,1.16,idle,kick,399,15.845613398213734,-6.2633768457821315,0.10973345824050078,1.1657385738243746,0.068628036096322,0.7439613628554064,1.274980336973293,-0.0006658581705006675,1.2756461951437936,0.0
59,1.18,idle,kick,399,15.897090081339334,-6.285784298768062,0.10973345824050078,1.1657618736088715,0.06863228913618463,0.7439677005742642,1.274983426345829,-0.0006654842350982855,1.2756489105809274,0.0
60,1.2,idle,kick,399,15.948566764464934,-6.308191751753993,0.10973345824050078,1.1657855710813483,0.06863727387492566,0.7439741211896731,1.2749864841632679,-0.0006651258613704671,1.2756516100246384,0.0
61,1.22,idle,kick,399,16.00004344759053,-6.330599204739924,0.10973345824050078,1.1658090749353813,0.0686428332920928,0.7439805933199768,1.2749895567069216,-0.0006647907548153163,1.275654347461737,0.0
62,1.24,idle,kick,399,16.05152013071613,-6.353006657725855,0.10973345824050078,1.1658318969568027,0.06864884789523294,0.7439870739649782,1.2749926584162345,-0.0006644523817688347,1.2756571107980035,0.0
63,1.26,idle,kick,399,16.10299681384173,-6.375414110711786,0.10973345824050078,1.1658536504338326,0.06865525277268275,0.7439935552916948,1.2749958066730485,-0.0006641101899075991,1.275659916862956,0.0
64,1.28,idle,kick,399,16.15447349696733,-6.3978215636977165,0.10973345824050078,1.1658740110068413,0.06866201952539741,0.7440000737014076,1.2749990682946055,-0.0006638280662996238,1.2756628963609051,0.0
65,1.3,idle,kick,399,16.20595018009293,-6.420229016683647,0.10973345824050078,1.1658927960830723,0.06866906530164926,0.7440065369723063,1.2750023556855008,-0.0006634960987237093,1.2756658517842245,0.0
66,1.32,idle,kick,399,16.25742686321853,-6.442636469669578,0.10973345824050078,1.1659099265714261,0.06867630495207072,0.7440129164069981,1.2750056238881957,-0.000663101273158672,1.2756687251613543,0.0
67,1.34,idle,kick,399,16.30890354634413,-6.465043922655509,0.10973345824050078,1.1659253465227353,0.06868367812476235,0.7440192181991347,1.2750088621450795,-0.0006626631943165533,1.275671525339396,0.0
68,1.36,idle,kick,399,16.36038022946973,-6.48745137564144,0.10973345824050078,1.1659390295718102,0.06869114554834616,0.7440254504468276,1.2750120575716712,-0.0006621981815218836,1.275674255753193,0.0
69,1.38,idle,kick,399,16.41185691259533,-6.509858828627371,0.10973345824050078,1.1659509725101995,0.06869868203925177,0.7440316174933276,1.2750151929143323,-0.00066171823890648,1.2756769111532387,0.0
70,1.4,idle,kick,399,16.46333359572093,-6.5322662816133015,0.10973345824050078,1.165961191448927,0.06870627380781684,0.744037723942441,1.2750182512378552,-0.0006612305347197395,1.275679481772575,0.0
71,1.42,idle,kick,399,16.51481027884653,-6.554673734599232,0.10973345824050078,1.1659697116692125,0.06871391420899518,0.7440437743291328,1.275021218787332,-0.0006607399855846213,1.2756819587729167,0.0
72,1.44,idle,kick,399,16.56628696197213,-6.577081187585163,0.10973345824050078,1.1659765621501559,0.06872160233321678,0.7440497714501149,1.275024083545794,-0.0006602507430987538,1.2756843342888928,0.0
73,1.46,idle,kick,399,16.617763645097728,-6.599488640571094,0.10973345824050078,1.165981769624401,0.06872933955622497,0.7440557189412806,1.275026839573966,-0.0006597653745583493,1.2756866049485243,0.0
74,1.48,idle,kick,399,16.669240328223328,-6.621896093557025,0.10973345824050078,1.1659853599110679,0.06873712966694605,0.7440616226539183,1.2750294876084742,-0.0006592852630297463,1.275688772871504,0.0
75,1.5,idle,kick,399,16.720717011348928,-6.644303546542956,0.10973345824050078,1.1659873534563374,0.06874497605267894,0.7440674852680272,1.2750320303331613,-0.0006588115272362811,1.2756908418603976,0.0
76,1.52,idle,kick,399,16.772193694474527,-6.6667109995288865,0.10973345824050078,1.1659877707635946,0.06875288268177478,0.7440733109566877,1.2750344750463554,-0.0006583449981239324,1.2756928200444793,0.0
77,1.54,idle,kick,399,16.823670377600127,-6.689118452514817,0.10973345824050078,1.1659866372715542,0.06876084979213261,0.744079102799739,1.2750368313054543,-0.0006578861166681438,1.2756947174221225,0.0
78,1.56,idle,kick,399,16.875147060725727,-6.711525905500748,0.10973345824050078,1.1659839892743504,0.06876887882660583,0.7440848664573402,1.2750391112123907,-0.000657435797206684,1.2756965470095973,0.0
79,1.58,idle,kick,399,16.926623743851327,-6.733933358486679,0.10973345824050078,1.1659798542287174,0.06877699863029767,0.74409060776285,1.2750413284090096,-0.0006569946689966889,1.2756983230780063,0.0
80,1.6,idle,kick,399,16.978100426976926,-6.75634081147261,0.10973345824050078,1.1659742610820842,0.06878523854332948,0.7440963167694219,1.2750434828391037,-0.0006565607013656466,1.2757000435404693,0.0
81,1.62,idle,kick,399,17.029577110102526,-6.778748264458541,0.10973345824050078,1.1659672618226384,0.06879362220814482,0.7441019811733122,1.2750455678445374,-0.0006561327113182233,1.2757017005558555,0.0
82,1.64,idle,kick,399,17.081053793228126,-6.8011557174444714,0.10973345824050078,1.1659589285284286,0.0688021553391218,0.7441075969408596,1.275047581763951,-0.0006557102214295694,1.2757032919853806,0.0
83,1.66,idle,kick,399,17.132530476353725,-6.823563170430402,0.10973345824050078,1.1659493490626882,0.06881083183126449,0.7441131687921524,1.2750495297809625,-0.0006552923988622471,1.2757048221798248,0.0
84,1.68,idle,kick,399,17.184007159479325,-6.845970623416333,0.10973345824050078,1.1659386145255834,0.06881963749749793,0.7441187054669726,1.2750514204073555,-0.0006548782241189537,1.2757062986314744,0.0
85,1.7,idle,kick,399,17.235483842604925,-6.868378076402264,0.10973345824050078,1.1659268198125674,0.06882854454189899,0.7441242168985619,1.2750532641770809,-0.0006544664543406443,1.2757077306314215,0.0
86,1.72,idle,kick,399,17.286960525730525,-6.890785529388195,0.10973345824050078,1.165914060678946,0.06883751677155206,0.7441297170923339,1.2750550761841148,-0.0006540564585508085,1.2757091326426657,0.0
87,1.74,idle,kick,399,17.338437208856124,-6.913192982374126,0.10973345824050078,1.165900425528671,0.06884651207939961,0.7441352176356074,1.2750568713069919,-0.0006536465853327761,1.2757105178923247,0.0
88,1.76,idle,kick,399,17.389913891981724,-6.935600435360056,0.10973345824050078,1.1658860051131108,0.06885548367049095,0.7441407271789059,1.2750586620444737,-0.0006532351682452114,1.2757118972127188,0.0
89,1.78,idle,kick,399,17.441390575107324,-6.958007888345987,0.10973345824050078,1.165870887841538,0.06886438776279008,0.7441462533960329,1.2750604602747475,-0.000652820526491342,1.2757132808012388,0.0
90,1.8,idle,kick,399,17.492867258232923,-6.980415341331918,0.10973345824050078,1.1658551572909615,0.06887318044083267,0.7441518006840384,1.275062275896506,-0.0006524018917234212,1.2757146777882293,0.0
91,1.82,idle,kick,399,17.544343941358523,-7.002822794317849,0.10973345824050078,1.1658389009575443,0.0688818223612307,0.7441573768987507,1.2750641214674732,-0.0006519786904748762,1.275716100157948,0.0
92,1.84,idle,kick,399,17.595820624484123,-7.02523024730378,0.10973345824050078,1.1658222000504814,0.06889028510352832,0.7441629853547881,1.2750660049772826,-0.0006515488364365121,1.275717553813719,0.0
93,1.86,idle,kick,399,17.647297307609723,-7.047637700289711,0.10973345824050078,1.165805132142556,0.06889853455249112,0.7441686285385951,1.2750679336493642,-0.0006511125411941231,1.2757190461905583,0.0
94,1.88,idle,kick,399,17.698773990735322,-7.070045153275641,0.10973345824050078,1.165787778335376,0.06890650978015865,0.7441742984981876,1.2750699062906174,-0.0006506729029186753,1.2757205791935362,0.0
95,1.9,idle,kick,399,17.750250673860922,-7.092452606261572,0.10973345824050078,1.1657702194053385,0.0689141709391212,0.7441799873352786,1.275071917728591,-0.0006502312328330977,1.275722148961424,0.0
96,1.92,idle,kick,399,17.80172735698652,-7.114860059247503,0.10973345824050078,1.1657525286311894,0.06892150494399764,0.7441856945887012,1.2750739681500491,-0.0006497858345661071,1.2757237539846153,0.0
97,1.94,idle,kick,399,17.85320404011212,-7.137267512233434,0.10973345824050078,1.1657347788934886,0.06892850717504664,0.7441914178755578,1.2750760549965892,-0.0006493339886897917,1.2757253889852789,0.0
98,1.96,idle,kick,399,17.90468072323772,-7.159674965219365,0.10973345824050078,1.1657170435392015,0.06893518367805972,0.74419715725615,1.2750781760833958,-0.0006488740611561954,1.275727050144552,0.0
99,1.98,idle,kick,399,17.95615740636332,-7.182082418205296,0.10973345824050078,1.1656993886996752,0.06894154503657189,0.744202913371731,1.2750803299250075,-0.0006484042400775811,1.2757287341650851,0.0
100,2.0,idle,locomotion,1,18.00763408948892,-7.204489871191226,0.10973345824050078,1.165681876556854,0.0689476074823235,0.7442086855577328,1.275082513330501,-0.0006479237958004896,1.2757304371263016,0.0
101,2.02,idle,locomotion,1,18.05911077261452,-7.226897324177157,0.10973345824050078,1.165722461526131,0.06856983727924988,0.7454620185419757,1.2763258506234045,-0.000550488861924478,1.276876339485329,0.0
102,2.04,idle,locomotion,1,18.11058745574012,-7.249304777163088,0.10973345824050078,1.1662394393909676,0.06747634907236848,0.7485569277900144,1.2794616567438848,-0.0005105873944560441,1.2799722441383408,0.0
103,2.06,idle,locomotion,1,18.16206413886572,-7.271712230149019,0.10973345824050078,1.166975725731907,0.06576426090113534,0.7525505437385905,1.2835700860918335,-0.0004735545403273603,1.284043640632161,0.0
104,2.08,idle,locomotion,1,18.21354082199132,-7.29411968313495,0.10973345824050078,1.1673654592500198,0.06371841777654075,0.7564234754403694,1.287638070135901,-0.0004964601811012631,1.2881345303170022,0.0
105,2.1,idle,locomotion,1,18.26501750511692,-7.316527136120881,0.10973345824050078,1.1670560528267395,0.06162548919723658,0.7595299480161228,1.2909864044414963,-0.0005322135113866346,1.2915186179528828,0.0
106,2.12,idle,locomotion,1,18.31649418824252,-7.338934589106811,0.10973345824050078,1.165973314378792,0.05972226280723186,0.7616135727779333,1.2932992551599622,-0.0005641529517613833,1.2938634081117237,0.0
107,2.14,idle,locomotion,1,18.36797087136812,-7.361342042092742,0.10973345824050078,1.1642699963878314,0.05816422782448295,0.7626985515494025,1.2945434799887914,-0.0005743871676286011,1.29511786715642,0.0
108,2.16,idle,locomotion,1,18.41944755449372,-7.383749495078673,0.10973345824050078,1.162244234321876,0.05702468911262612,0.762964554440067,1.2948728207313271,-0.0005527213700039953,1.2954255421013312,0.0
109,2.18,idle,locomotion,1,18.470924237619318,-7.406156948064604,0.10973345824050078,1.1601690544550487,0.0562812646101012,0.7626419538225478,1.294529449512849,-0.000519981933348141,1.295049431446197,0.0
110,2.2,idle,locomotion,1,18.522400920744918,-7.428564401050535,0.10973345824050078,1.1582369104697758,0.05583827626416303,0.7619526346329878,1.2937661206309876,-0.0005037932906928055,1.2942699139216804,0.0
111,2.22,idle,locomotion,1,18.573877603870518,-7.450971854036466,0.10973345824050078,1.1565583810358087,0.055606769799545444,0.7610575880074758,1.2927786764079279,-0.0004991298269707949,1.2932778062348986,0.0
112,2.24,idle,locomotion,1,18.625354286996117,-7.473379307022396,0.10973345824050078,1.155173700819089,0.05550558225692527,0.7600588729320584,1.2916952177992262,-0.000501834715065607,1.2921970525142918,0.0
113,2.26,idle,locomotion,1,18.676830970121717,-7.495786760008327,0.10973345824050078,1.1540674144083918,0.05548086842133187,0.7590060053350534,1.2905794802701862,-0.0005061436259627093,1.291085623896149,0.0
114,2.28,idle,locomotion,1,18.728307653247317,-7.518194212994258,0.10973345824050078,1.1531706492685878,0.055488998459899325,0.7579009302245246,1.2894332264570758,-0.000511695534333112,1.289944921991409,0.0
115,2.3,idle,locomotion,1,18.779784336372916,-7.540601665980189,0.10973345824050078,1.152429654611626,0.05550605874884291,0.756696208531979,1.288208140724652,-0.0005169677314674735,1.2887251084561193,0.0
116,2.32,idle,locomotion,1,18.831261019498516,-7.56300911896612,0.10973345824050078,1.151783588439675,0.05552007754737888,0.755296755390885,1.2868057990521138,-0.0005200317367933457,1.287325830788907,0.0
117,2.34,idle,locomotion,1,18.882737702624116,-7.5854165719520505,0.10973345824050078,1.1511647307620234,0.05551918221551225,0.7535482723326562,1.2850674086994478,-0.0005199364680107087,1.2855873451674584,0.0
118,2.36,idle,locomotion,1,18.934214385749716,-7.607824024937981,0.10973345824050078,1.1504839820676078,0.05550388759958299,0.751224384068211,1.2827611135537755,-0.0005099333210131299,1.2832710468747888,0.0
119,2.38,idle,locomotion,1,18.985691068875315,-7.630231477923912,0.10973345824050078,1.1496538836561776,0.0554868283429838,0.7480810072372851,1.2796355046298449,-0.0004880323805299541,1.2801235370103747,0.0
120,2.4,idle,locomotion,1,19.037167752000915,-7.652638930909843,0.10973345824050078,1.148633079896588,0.05548540917876617,0.7440332724224384,1.2755940864455921,-0.0004479473292150378,1.276042033774807,0.0
121,2.42,idle,locomotion,1,19.088644435126515,-7.675046383895774,0.10973345824050078,1.1474618666042455,0.05551272272178624,0.7393529986725219,1.270894703813292,-0.000424807936419868,1.271319511749712,0.0
122,2.44,idle,locomotion,1,19.140121118252114,-7.697453836881705,0.10973345824050078,1.1462369146160227,0.05557484073278232,0.7346103394160957,1.2661034625485887,-0.00042890674025089157,1.2665323692888397,0.0
123,2.46,idle,locomotion,1,19.191597801377714,-7.7198612898676355,0.10973345824050078,1.1450529459640666,0.055688510791046406,0.7303868514902976,1.2618105281011829,-0.0004471788741963155,1.262257706975379,0.0
124,2.48,idle,locomotion,1,19.243074484503314,-7.742268742853566,0.10973345824050078,1.1439251686827896,0.05585730882235496,0.7270854265453128,1.2584241806564946,-0.00047216908030618676,1.2588963497368009,0.0
125,2.5,idle,locomotion,1,19.294551167628914,-7.764676195839497,0.10973345824050078,1.1428807916787231,0.056079100690749235,0.7248838815385356,1.2561340656912692,-0.000492982759924817,1.2566270484511939,0.0
126,2.52,idle,locomotion,1,19.346027850754513,-7.787083648825428,0.10973345824050078,1.1419375194598924,0.0563322306222162,0.7237647173446556,1.254932946726005,-0.0004982339496282066,1.2554311806756333,0.0
127,2.54,idle,locomotion,1,19.397504533880113,-7.809491101811359,0.10973345824050078,1.1411159849151524,0.05660346128633064,0.7235385544418433,1.2546458964450642,-0.0004902640356271339,1.2551361604806914,0.0
128,2.56,idle,locomotion,1,19.448981217005713,-7.83189855479729,0.10973345824050078,1.1403782255885546,0.05685821963540709,0.7239453208311449,1.2550118880899184,-0.000478296317637638,1.255490184407556,0.0
129,2.58,idle,locomotion,1,19.500457900131313,-7.8543060077832205,0.10973345824050078,1.1396955719070967,0.05707989408209804,0.7247345801586428,1.2557799035049624,-0.00047922809020153195,1.256259131595164,0.0
130,2.6,idle,locomotion,1,19.551934583256912,-7.876713460769151,0.10973345824050078,1.1390448468406347,0.05726872885264072,0.7256663472496246,1.2567109903144653,-0.0004793903511308602,1.2571903806655962,0.0
131,2.62,idle,locomotion,1,19.603411266382512,-7.899120913755082,0.10973345824050078,1.1383971192543816,0.057419858239126806,0.7265575366883154,1.257616654177351,-0.0004787334646915477,1.2580953876420427,0.0
132,2.64,idle,locomotion,1,19.65488794950811,-7.921528366741013,0.10973345824050078,1.1377188235599125,0.05753642555336414,0.7272747019823068,1.2583569526024643,-0.0004777567907544404,1.2588347093932186,0.0
133,2.66,idle,locomotion,1,19.70636463263371,-7.943935819726944,0.10973345824050078,1.137013066660085,0.05761494032717279,0.7277509061384261,1.2588610549506087,-0.00047841912201440975,1.2593394740726231,0.0
134,2.68,idle,locomotion,1,19.75784131575931,-7.966343272712875,0.10973345824050078,1.136289127602912,0.057644982433720876,0.7279910061024288,1.2591299764579624,-0.00047884230660424215,1.2596088187645667,0.0
135,2.7,idle,locomotion,1,19.80931799888491,-7.9887507256988055,0.10973345824050078,1.135564003494796,0.05762371445114242,0.7280337859305794,1.2592019538554222,-0.0004792283423993432,1.2596811821978215,0.0
136,2.72,idle,locomotion,1,19.86079468201051,-8.011158178684736,0.10973345824050078,1.1348360151210413,0.05756899626954495,0.7279303027275222,1.259125706195132,-0.0004801170906735541,1.2596058232858056,0.0
137,2.74,idle,locomotion,1,19.91227136513611,-8.033565631670667,0.10973345824050078,1.1341151230059003,0.05746121226417484,0.7277385002704962,1.258957123283101,-0.00048085852055451336,1.2594379818036554,0.0
