tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
29,0.58,idle,kick,431,5.47985138465386,-2.8990893185039255,0.10973345824050078,1.9996707011761088,0.46094847814285295,0.7602948695745699,1.2909719137623672,-0.0008737893782041033,1.2918457031405712,0.0
30,0.6,idle,kick,432,5.4960385832329495,-2.911904361897971,0.10973345824050078,2.0000144758633684,0.4610732487769211,0.7594600933245047,1.2901297296348482,-0.0008899023145580651,1.2910196319494063,0.0
31,0.62,idle,kick,433,5.512225781812039,-2.9247194052920165,0.10973345824050078,2.0004081376351586,0.4611997188545254,0.7586454474863681,1.2893004889752446,-0.0008863524416387811,1.2901868414168833,0.0
32,0.64,idle,kick,434,5.528412980391129,-2.937534448686062,0.10973345824050078,2.0008128073600937,0.4613147291537657,0.7579441138904663,1.2885820266240724,-0.0008733447830779929,1.2894553714071504,0.0
33,0.66,idle,kick,435,5.544600178970218,-2.9503494920801074,0.10973345824050078,2.0012172458752455,0.46142121007967685,0.7573970254624863,1.288022056479567,-0.0008576482476876576,1.2888797047272547,0.0
34,0.68,idle,kick,436,5.560787377549308,-2.963164535474153,0.10973345824050078,2.0016141463152946,0.4615152665237852,0.757012538986292,1.2876319010303865,-0.0008421662556982699,1.2884740672860848,0.0
35,0.7,idle,kick,437,5.576974576128397,-2.9759795788681984,0.10973345824050078,2.001973095469266,0.46159255394474974,0.7567721622778375,1.287395321952501,-0.000830247504319797,1.2882255694568208,0.0
36,0.72,idle,kick,438,5.593161774707487,-2.988794622262244,0.10973345824050078,2.0022712794809343,0.4616468885335394,0.7566436041526362,1.2872808865042429,-0.0008227434905302561,1.2881036299947732,0.0
37,0.74,idle,kick,439,5.6093489732865764,-3.0016096656562894,0.10973345824050078,2.002493791703074,0.4616914060277675,0.7565888779042589,1.287252016295888,-0.0008194166997298122,1.2880714329956178,0.0
38,0.76,idle,kick,440,5.625536171865666,-3.014424709050335,0.10973345824050078,2.002648014042387,0.4617344785892281,0.7565758002465944,1.2872744838545038,-0.0008184520904836838,1.2880929359449875,0.0
39,0.78,idle,kick,441,5.641723370444756,-3.0272397524443804,0.10973345824050078,2.0027533897653487,0.46177194908445046,0.7565841486582793,1.287324036414671,-0.0008178821290602614,1.2881419185437313,0.0
40,0.8,idle,kick,442,5.657910569023845,-3.040054795838426,0.10973345824050078,2.0028302940248865,0.4617914143048791,0.756598665263578,1.287380237951551,-0.0008169700620297565,1.2881972080135808,0.0
41,0.82,idle,kick,443,5.674097767602935,-3.0528698392324713,0.10973345824050078,2.002893932441671,0.46179142617590546,0.7566096669078106,1.2874319445817122,-0.000815419437818498,1.2882473640195307,0.0
42,0.84,idle,kick,444,5.690284966182024,-3.065684882626517,0.10973345824050078,2.0029544435906343,0.46177245829274327,0.7566114331272115,1.2874738198764986,-0.0008131174139746067,1.288286937290473,0.0
43,0.86,idle,kick,445,5.706472164761114,-3.0784999260205623,0.10973345824050078,2.0030179712468015,0.46173289646616933,0.7566010911140223,1.287503690188761,-0.0008101586508116702,1.2883138488395727,0.0
44,0.88,idle,kick,446,5.722659363340203,-3.091314969414608,0.10973345824050078,2.0030889833223067,0.4616692874619482,0.756579782508145,1.2875234189990414,-0.0008068551405943751,1.2883302741396359,0.0
45,0.9,idle,kick,447,5.738846561919293,-3.1041300128086533,0.10973345824050078,2.003170450502678,0.4615778253408319,0.7565499457719632,1.2875364276885828,-0.0008031449655166827,1.2883395726540994,0.0
46,0.92,idle,kick,448,5.7550337604983826,-3.116945056202699,0.10973345824050078,2.003261729884977,0.46145666599516616,0.7565113437997321,1.287543710222396,-0.0007989179182446779,1.2883426281406407,0.0
47,0.94,idle,kick,449,5.771220959077472,-3.1297600995967443,0.10973345824050078,2.003359606915268,0.46130542081356696,0.756462148217741,1.2875443543063476,-0.0007943456227916014,1.2883386999291393,0.0
48,0.96,idle,kick,450,5.787408157656562,-3.1425751429907898,0.10973345824050078,2.0034595802713575,0.46112351787895706,0.7564013600971495,1.2875376393845654,-0.0007893459019934282,1.2883269852865589,0.0
49,0.98,idle,kick,451,5.803595356235651,-3.1553901863848353,0.10973345824050078,2.0035576587694086,0.46090818161174885,0.7563304049361927,1.2875245708754723,-0.0007837297480443664,1.2883083006235168,0.0
50,1.0,idle,kick,452,5.819782554814741,-3.1682052297788807,0.10973345824050078,2.0036504041047296,0.4606560486598687,0.7562516060192501,1.287506668020915,-0.000777338848721592,1.2882840068696366,0.0
51,1.02,idle,kick,453,5.83596975339383,-3.1810202731729262,0.10973345824050078,2.0037345640478414,0.4603641739278849,0.7561670760083768,1.2874850757238654,-0.0007700266094377746,1.288255102333303,0.0
52,1.04,idle,kick,454,5.85215695197292,-3.1938353165669717,0.10973345824050078,2.0038066780669053,0.46003087079309946,0.7560791158087254,1.2874610633897106,-0.0007616620398585017,1.288222725429569,0.0
53,1.06,idle,kick,455,5.8683441505520095,-3.206650359961017,0.10973345824050078,2.0038638078723636,0.4596549915724827,0.7559894793613681,1.2874353966590075,-0.0007521878860933251,1.288187584545101,0.0
54,1.08,idle,kick,456,5.884531349131099,-3.2194654033550627,0.10973345824050078,2.003903149618376,0.45923647036039483,0.75589927275524,1.2874082188660514,-0.0007409780032372401,1.2881491968692886,0.0
55,1.1,idle,kick,457,5.900718547710189,-3.232280446749108,0.10973345824050078,2.0039225945483348,0.4587776175894917,0.7558098407519501,1.2873800775401893,-0.0007270168770210431,1.2881070944172104,0.0
56,1.12,idle,kick,458,5.916905746289278,-3.2450954901431537,0.10973345824050078,2.0039210588072143,0.4582801591304912,0.7557211741909271,1.287350313515518,-0.0007132980038061718,1.2880636115193242,0.0
57,1.14,idle,kick,459,5.933092944868368,-3.257910533537199,0.10973345824050078,2.0038967315981586,0.4577462963197651,0.7556330613189347,1.2873179938469885,-0.0006989876123417449,1.2880169814593303,0.0
58,1.16,idle,kick,460,5.949280143447457,-3.2707255769312447,0.10973345824050078,2.00384858518977,0.4571790025843563,0.7555447364152291,1.2872817934823664,-0.0006842039336312083,1.2879659974159976,0.0
59,1.18,idle,kick,461,5.965467342026547,-3.28354062032529,0.10973345824050078,2.0037761673005674,0.45658145262718164,0.7554565302629324,1.2872415655161205,-0.0006689482429881183,1.2879105137591085,0.0
60,1.2,idle,kick,462,5.9816545406056365,-3.2963556637193356,0.10973345824050078,2.003680155095692,0.4559560090894967,0.755368995620758,1.287197504737957,-0.0006533155526962479,1.2878508202906531,0.0
61,1.22,idle,kick,463,5.997841739184726,-3.309170707113381,0.10973345824050078,2.0035620568947814,0.4553047261067357,0.7552815223148986,1.2871487892499287,-0.000637418967029655,1.2877862082169584,0.0
62,1.24,idle,kick,464,6.014028937763816,-3.3219857505074266,0.10973345824050078,2.0034233846294893,0.4546300870105654,0.7551930086842209,1.2870942270576133,-0.0006215505211547255,1.287715777578768,0.0
63,1.26,idle,kick,465,6.030216136342905,-3.334800793901472,0.10973345824050078,2.0032651219648936,0.4539353239816289,0.7551038991871147,1.287034151020124,-0.0006099566276637491,1.2876441076477878,0.0
64,1.28,idle,kick,466,6.046403334921995,-3.3476158372955176,0.10973345824050078,2.003092247804091,0.45322613515922994,0.7550148128513856,1.286969794729951,-0.0006012651609679891,1.287571059890919,0.0
65,1.3,idle,kick,467,6.062590533501084,-3.360430880689563,0.10973345824050078,2.002906317399094,0.45250588508679074,0.7549240134527556,1.2868997133074511,-0.000593270596385153,1.2874929839038363,0.0
66,1.32,idle,kick,468,6.078777732080174,-3.3732459240836086,0.10973345824050078,2.0027062271837965,0.45177747646654337,0.7548304145919177,1.286822855597171,-0.0006000393582197006,1.2874228949553908,0.0
67,1.34,idle,kick,469,6.0949649306592635,-3.386060967477654,0.10973345824050078,2.0024907666836707,0.45104429734433377,0.7547338164615477,1.2867390685127587,-0.0006060850073145163,1.2873451535200733,0.0
68,1.36,idle,kick,470,6.111152129238353,-3.3988760108716995,0.10973345824050078,2.0022600069924463,0.450309940106753,0.7546337222625527,1.2866479920505538,-0.0006109368272348668,1.2872589288777887,0.0
69,1.38,idle,kick,471,6.127339327817443,-3.411691054265745,0.10973345824050078,2.002014104871142,0.4495775711205606,0.7545314103233163,1.2865509966515503,-0.0006154325625679531,1.2871664292141183,0.0
70,1.4,idle,kick,472,6.143526526396532,-3.4245060976597905,0.10973345824050078,2.001754453427258,0.44885104075937093,0.754428073143393,1.286449489141161,-0.0006195150733664424,1.2870690042145276,0.0
71,1.42,idle,kick,473,6.159713724975622,-3.437321141053836,0.10973345824050078,2.001482156963711,0.44813328943553854,0.7543242694810386,1.2863441572520242,-0.0006227414809810219,1.2869668987330052,0.0
72,1.44,idle,kick,474,6.175900923554711,-3.4501361844478815,0.10973345824050078,2.0011976015275965,0.4474279204550936,0.7542231637676505,1.286238132665918,-0.0006271753457988624,1.286865308011717,0.0
73,1.46,idle,kick,475,6.192088122133801,-3.462951227841927,0.10973345824050078,2.0009047865926752,0.4467353230941257,0.7541247365614153,1.286131711511097,-0.0006321652231025855,1.2867638767341996,0.0
74,1.48,idle,kick,476,6.2082753207128905,-3.4757662712359725,0.10973345824050078,2.000604748368809,0.4460563327403896,0.754028164050251,1.2860241356609592,-0.0006363544718335501,1.2866604901327927,0.0
75,1.5,idle,kick,477,6.22446251929198,-3.488581314630018,0.10973345824050078,2.0002982912976086,0.44539240172222094,0.7539332882382839,1.2859152995162102,-0.0006398846820628717,1.286555184198273,0.0
76,1.52,idle,kick,478,6.24064971787107,-3.5013963580240635,0.10973345824050078,1.9999868621385037,0.444744632649378,0.7538402155347141,1.285805400311448,-0.0006428005785419945,1.28644820088999,0.0
77,1.54,idle,kick,479,6.256836916450159,-3.514211401418109,0.10973345824050078,1.9996039934639216,0.4441806931751567,0.7536977366601411,1.2856435638458816,-0.0006111916469740096,1.2862547554928556,0.0
78,1.56,idle,kick,480,6.273024115029249,-3.5270264448121544,0.10973345824050078,1.999100959256232,0.44385893938295246,0.7536401823349359,1.2855426801357803,-0.0005797095042309151,1.2861223896400111,0.0
79,1.58,idle,kick,481,6.289211313608338,-3.5398414882062,0.10973345824050078,1.998527643510896,0.44378276369796577,0.7537689712729368,1.2856030691528426,-0.000575693223596168,1.2861787623764387,0.0
80,1.6,idle,kick,482,6.305398512187428,-3.5526565316002454,0.10973345824050078,1.997963052618389,0.44381288690955323,0.7540121780657446,1.2857618179417123,-0.0005775686081314242,1.2863393865498438,0.0
81,1.62,idle,kick,483,6.321585710766517,-3.565471574994291,0.10973345824050078,1.9974362838002777,0.44384790858645673,0.7542946958704769,1.2859544672227767,-0.0005791565077237736,1.2865336237305005,0.0
82,1.64,idle,kick,484,6.337772909345607,-3.5782866183883364,0.10973345824050078,1.9969523160914044,0.44384354508290147,0.7545692690407736,1.2861431605051765,-0.0005825239466485665,1.2867256844518251,0.0
83,1.66,idle,kick,485,6.353960107924697,-3.591101661782382,0.10973345824050078,1.9965170290340744,0.44377882291289045,0.7548139869578627,1.2863122388070578,-0.0005872517290325986,1.2868994905360904,0.0
84,1.68,idle,kick,486,6.370147306503786,-3.6039167051764274,0.10973345824050078,1.9961427706079742,0.443656402559649,0.7550242956752599,1.2864609143983674,-0.0005918980013866829,1.287052812399754,0.0
85,1.7,idle,kick,487,6.386334505082876,-3.616731748570473,0.10973345824050078,1.9958318812987261,0.44347930231113275,0.7552044083894063,1.28659468137503,-0.0005970797157636917,1.2871917610907937,0.0
86,1.72,idle,kick,488,6.402521703661965,-3.6295467919645183,0.10973345824050078,1.9955804339312753,0.44324732931236105,0.7553610169581828,1.2867201343918055,-0.000602334073127847,1.2873224684649334,0.0
87,1.74,idle,kick,489,6.418708902241055,-3.642361835358564,0.10973345824050078,1.995382884537202,0.44296560922101097,0.7554993912187603,1.2868412348500433,-0.0006076567639350418,1.2874488916139784,0.0
88,1.76,idle,kick,490,6.434896100820144,-3.6551768787526093,0.10973345824050078,1.9952331304424484,0.44265444323469466,0.7556242286869779,1.2869589308342881,-0.0006127003599018591,1.28757163119419,0.0
89,1.78,idle,kick,491,6.451083299399234,-3.667991922146655,0.10973345824050078,1.9951280962171625,0.44234530411602946,0.7557397416625288,1.2870722872613511,-0.0006166454110444579,1.2876889326723957,0.0
90,1.8,idle,kick,492,6.4672704979783235,-3.6808069655407003,0.10973345824050078,1.9950628859274568,0.4420457737427963,0.7558476486505281,1.2871810539807742,-0.0006192375734944272,1.2878002915542686,0.0
91,1.82,idle,kick,493,6.483457696557413,-3.693622008934746,0.10973345824050078,1.995033583184736,0.4417563939006805,0.7559500958248441,1.2872864484242579,-0.0006207405305198831,1.2879071889547777,0.0
92,1.84,idle,kick,494,6.499644895136503,-3.7064370523287913,0.10973345824050078,1.9950393650019171,0.4414778865627563,0.7560492206850437,1.2873900047181213,-0.0006216227939747493,1.288011627512096,0.0
93,1.86,idle,kick,495,6.515832093715592,-3.7192520957228368,0.10973345824050078,1.9950787981271882,0.44121153777604316,0.7561460870562481,1.2874924035832105,-0.0006222622335553367,1.288114665816766,0.0
94,1.88,idle,kick,496,6.532019292294682,-3.7320671391168823,0.10973345824050078,1.9951474483366427,0.440960355003826,0.7562407642107096,1.2875933251670544,-0.0006226073087064847,1.288215932475761,0.0
95,1.9,idle,kick,497,6.548206490873771,-3.7448821825109277,0.10973345824050078,1.9952389559486803,0.44072809526201767,0.7563331237952895,1.2876922884944284,-0.0006229610176022339,1.2883152495120307,0.0
96,1.92,idle,kick,498,6.564393689452861,-3.7576972259049732,0.10973345824050078,1.9953508625719347,0.44051739928514044,0.7564229639110944,1.2877889256113453,-0.0006229175461961167,1.2884118431575413,0.0
97,1.94,idle,kick,499,6.5805808880319505,-3.7705122692990187,0.10973345824050078,1.9954821140805237,0.44033101824136034,0.7565100216104886,1.287882768046046,-0.0006223991134879717,1.288505167159534,0.0
98,1.96,idle,kick,500,6.59676808661104,-3.783327312693064,0.10973345824050078,1.9956317560855914,0.4401716667348478,0.7565934672599194,1.2879726834466185,-0.0006214659561947743,1.2885941494028132,0.0
99,1.98,idle,kick,501,6.61295528519013,-3.7961423560871097,0.10973345824050078,1.9957995189966622,0.4400412359071738,0.7566724239213017,1.2880574671176688,-0.0006201997358240008,1.2886776668534927,0.0
100,2.0,idle,kick,502,6.629142483769219,-3.808957399481155,0.10973345824050078,1.995983669198833,0.4399402301554173,0.7567458524886117,1.2881358928975573,-0.0006186658930470781,1.2887545587906044,0.0
101,2.02,idle,kick,503,6.645329682348309,-3.8217724428752007,0.10973345824050078,1.9961812688739755,0.43986821240652146,0.7568130518231777,1.2882071726236697,-0.000616915550618758,1.2888240881742885,0.0
102,2.04,idle,kick,504,6.661516880927398,-3.834587486269246,0.10973345824050078,1.9963898515634435,0.4398241722151659,0.7568736369591295,1.2882709496167501,-0.000615059831013693,1.2888860094477639,0.0
103,2.06,idle,kick,505,6.677704079506488,-3.8474025296632917,0.10973345824050078,1.9966073185969202,0.4398058472803078,0.7569278958430435,1.2883276366393752,-0.0006133183786895223,1.2889409550180648,0.0
104,2.08,idle,kick,506,6.6938912780855775,-3.860217573057337,0.10973345824050078,1.996831697181368,0.43981021836622075,0.7569764032633863,1.288378012299786,-0.0006117463375479165,1.288989758637334,0.0
105,2.1,idle,kick,507,6.710078476664667,-3.8730326164513826,0.10973345824050078,1.997060795520404,0.43983420611560475,0.7570196095642793,1.288422718569311,-0.0006102845797099146,1.289033003149021,0.0
106,2.12,idle,kick,508,6.726265675243757,-3.885847659845428,0.10973345824050078,1.997292378445711,0.4398749883700766,0.7570578673186243,1.288462269342259,-0.0006089931871408535,1.2890712625293999,0.0
107,2.14,idle,kick,509,6.742452873822846,-3.8986627032394736,0.10973345824050078,1.9975242776885123,0.43993012611658466,0.7570914193060783,1.2884970528692454,-0.0006078420455609378,1.2891048949148063,0.0
108,2.16,idle,kick,510,6.758640072401936,-3.911477746633519,0.10973345824050078,1.9977543548738868,0.43999802474410776,0.7571203705089568,1.2885272363567015,-0.0006067619785026061,1.2891339983352041,0.0
109,2.18,idle,kick,511,6.774827270981025,-3.9242927900275646,0.10973345824050078,1.9979805560291926,0.4400773937734353,0.7571448280760011,1.2885529413326635,-0.0006057284665942943,1.2891586697992579,0.0
110,2.2,idle,kick,512,6.791014469560115,-3.93710783342161,0.10973345824050078,1.9982011080755606,0.44016682355202863,0.7571649118608476,1.2885743132751106,-0.0006048403621473387,1.2891791536372579,0.0
111,2.22,idle,kick,513,6.8072016681392045,-3.9499228768156556,0.10973345824050078,1.9984144885690187,0.44026491076127644,0.7571808630235441,1.2885916023523076,-0.0006040283228144587,1.289195630675122,0.0
112,2.24,idle,kick,514,6.823388866718294,-3.962737920209701,0.10973345824050078,1.998619413995963,0.44037035456016926,0.7571931259615199,1.288605260547471,-0.0006032498203023401,1.2892085103677733,0.0
113,2.26,idle,kick,515,6.839576065297384,-3.9755529636037465,0.10973345824050078,1.9988146462187448,0.44048183401733965,0.7572021961347424,1.2886157874325987,-0.0006025005006402157,1.289218287933239,0.0
114,2.28,idle,kick,516,6.855763263876473,-3.988368006997792,0.10973345824050078,1.9989991789995007,0.4405982348759523,0.7572089454509829,1.288624026860475,-0.0006017787317851991,1.28922580559226,0.0
115,2.3,idle,kick,517,6.871950462455563,-4.001183050391836,0.10973345824050078,1.9991720982980679,0.4407184360530272,0.7572141803968877,1.2886307782328006,-0.0006010792745397772,1.2892318575073403,0.0
116,2.32,idle,kick,518,6.888137661034652,-4.0139980937858635,0.10973345824050078,1.9993325643090565,0.44084127882701385,0.7572184368686907,1.2886365810423475,-0.0006003942614808376,1.2892369753038282,0.0
117,2.34,idle,kick,519,6.904324859613742,-4.026813137179891,0.10973345824050078,1.99948008406662,0.4409655107788962,0.7572220001334596,1.2886417425535532,-0.0005997196377936498,1.2892414621913468,0.0
118,2.36,idle,kick,520,6.920512058192831,-4.039628180573919,0.10973345824050078,1.9996143771878074,0.441089987626028,0.7572250892942688,1.2886464976331613,-0.0005990706178956723,1.289245568251057,0.0
119,2.38,idle,kick,521,6.936699256771921,-4.052443223967947,0.10973345824050078,1.9997351053964394,0.441213706895543,0.7572277339218033,1.288650868031095,-0.0005984229008766488,1.2892492909319717,0.0
120,2.4,idle,kick,522,6.952886455351011,-4.065258267361974,0.10973345824050078,1.9998419749389116,0.4413359216544629,0.7572300725954575,1.2886549606814977,-0.0005977619317088512,1.2892527226132064,0.0
121,2.42,idle,kick,523,6.9690736539301,-4.078073310756002,0.10973345824050078,1.9999348158485892,0.44145590729465334,0.7572321481872467,1.288658787996491,-0.0005971015750319726,1.289255889571523,0.0
122,2.44,idle,kick,524,6.98526085250919,-4.09088835415003,0.10973345824050078,2.000013628436754,0.44157300484931467,0.7572340404901823,1.2886624021864723,-0.0005964570041163131,1.2892588591905887,0.0
123,2.46,idle,kick,525,7.001448051088279,-4.1037033975440576,0.10973345824050078,2.000078537405607,0.441686522924348,0.7572356901724079,1.2886657473148195,-0.000595851198390996,1.2892615985132105,0.0
124,2.48,idle,kick,526,7.017635249667369,-4.116518440938085,0.10973345824050078,2.000129818893816,0.44179590162129606,0.7572371434335374,1.2886688496643828,-0.0005952826026496792,1.2892641322670324,0.0
125,2.5,idle,kick,527,7.033822448246458,-4.129333484332113,0.10973345824050078,2.000167880858308,0.4419006465958206,0.7572384089574449,1.2886717019375697,-0.0005947558058114269,1.2892664577433812,0.0
126,2.52,idle,kick,527,7.050009646825548,-4.142148527726141,0.10973345824050078,2.0001931883745203,0.44200043771216024,0.7572395133975913,1.2886743281442141,-0.0005942679269657011,1.2892685960711798,0.0
127,2.54,idle,kick,527,7.0661968454046375,-4.1549635711201685,0.10973345824050078,2.000206442751616,0.44209528034624573,0.7572404822603495,1.2886767332019489,-0.0005938285215156686,1.2892705617234645,0.0
128,2.56,idle,kick,527,7.082384043983727,-4.167778614514196,0.10973345824050078,2.000208429980836,0.44218542794814586,0.75724133326513,1.288678888294988,-0.00059341115501255,1.2892722994500005,0.0
129,2.58,idle,kick,527,7.098571242562817,-4.180593657908224,0.10973345824050078,2.0002001208026123,0.44227103709952675,0.7572420196333958,1.2886807304768282,-0.0005929960350141983,1.2892737265118424,0.0
130,2.6,idle,kick,527,7.114758441141906,-4.193408701302252,0.10973345824050078,2.000182561836973,0.442352133991144,0.7572425849442291,1.2886823472061704,-0.000592570326258389,1.2892749175324287,0.0
131,2.62,idle,kick,527,7.130945639720996,-4.206223744696279,0.10973345824050078,2.000156762374699,0.44242872958036356,0.7572430097928085,1.2886837480791653,-0.0005921087143682113,1.2892758567935334,0.0
132,2.64,idle,kick,527,7.147132838300085,-4.219038788090307,0.10973345824050078,2.000123728268512,0.44250091397032765,0.7572433395886591,1.288685008876444,-0.0005916051181310451,1.289276613994575,0.0
133,2.66,idle,kick,527,7.163320036879175,-4.231853831484335,0.10973345824050078,2.000084346449717,0.4425687554705268,0.7572436023183029,1.2886861809977417,-0.0005910690896432369,1.2892772500873848,0.0
134,2.68,idle,kick,527,7.1795072354582645,-4.2446688748783625,0.10973345824050078,2.0000393856131913,0.4426323045660672,0.7572438190915878,1.2886873011014068,-0.0005905113689711541,1.289277812470378,0.0
135,2.7,idle,kick,527,7.195694434037354,-4.25748391827239,0.10973345824050078,1.9999896462199456,0.44269162143291513,0.757244016619517,1.2886884129697609,-0.0005899416876353758,1.2892783546573963,0.0
136,2.72,idle,kick,527,7.211881632616444,-4.270298961666418,0.10973345824050078,1.9999359001213664,0.44274676347851977,0.7572442204549001,1.288689555840581,-0.000589366660685868,1.2892789225012669,0.0
137,2.74,idle,kick,527,7.228068831195533,-4.283114005060446,0.10973345824050078,1.9998787915670464,0.44279760474086216,0.7572444776932746,1.2886907893750317,-0.0005887908181685768,1.2892795801932002,0.0
